Strain,Strain_rate,Stress,Temperature
157.9,1.0,0.1011,1423.15
158.204,1.0,0.10309,1423.15
157.942,1.0,0.10497,1423.15
158.354,1.0,0.10687,1423.15
158.926,1.0,0.10917,1423.15
159.176,1.0,0.11104,1423.15
159.488,1.0,0.11295,1423.15
160.484,1.0,0.11488,1423.15
160.384,1.0,0.11719,1423.15
160.618,1.0,0.11891,1423.15
161.388,1.0,0.12118,1423.15
161.712,1.0,0.12313,1423.15
161.548,1.0,0.12508,1423.15
162.452,1.0,0.12702,1423.15
162.594,1.0,0.12887,1423.15
162.812,1.0,0.13083,1423.15
162.864,1.0,0.13286,1423.15
163.282,1.0,0.13511,1423.15
162.528,1.0,0.1372,1423.15
163.09,1.0,0.13916,1423.15
163.7,1.0,0.14105,1423.15
164.058,1.0,0.14302,1423.15
164.408,1.0,0.14502,1423.15
165.506,1.0,0.147,1423.15
165.648,1.0,0.14898,1423.15
165.77,1.0,0.15107,1423.15
166.182,1.0,0.15315,1423.15
166.448,1.0,0.15507,1423.15
165.586,1.0,0.15722,1423.15
165.772,1.0,0.15893,1423.15
166.168,1.0,0.16086,1423.15
166.252,1.0,0.16292,1423.15
165.724,1.0,0.16489,1423.15
166.552,1.0,0.16684,1423.15
166.376,1.0,0.16882,1423.15
166.418,1.0,0.1708,1423.15
166.674,1.0,0.17282,1423.15
167.618,1.0,0.17482,1423.15
167.144,1.0,0.17676,1423.15
167.79,1.0,0.1791,1423.15
168.516,1.0,0.18117,1423.15
168.888,1.0,0.18274,1423.15
168.604,1.0,0.1849,1423.15
169.18,1.0,0.18698,1423.15
169.238,1.0,0.1891,1423.15
169.084,1.0,0.1912,1423.15
168.766,1.0,0.19279,1423.15
169.08,1.0,0.19493,1423.15
168.788,1.0,0.19722,1423.15
168.862,1.0,0.19909,1423.15
169.516,1.0,0.20078,1423.15
169.946,1.0,0.20288,1423.15
169.868,1.0,0.20505,1423.15
169.542,1.0,0.20713,1423.15
170.044,1.0,0.20926,1423.15
170.104,1.0,0.2108,1423.15
170.234,1.0,0.21292,1423.15
170.24,1.0,0.21508,1423.15
170.678,1.0,0.2172,1423.15
169.702,1.0,0.21916,1423.15
169.394,1.0,0.22097,1423.15
169.492,1.0,0.22302,1423.15
169.448,1.0,0.22504,1423.15
169.046,1.0,0.22706,1423.15
169.436,1.0,0.22898,1423.15
169.556,1.0,0.23105,1423.15
169.834,1.0,0.23307,1423.15
170.118,1.0,0.23517,1423.15
170.698,1.0,0.23681,1423.15
170.546,1.0,0.23912,1423.15
170.686,1.0,0.24102,1423.15
171.13,1.0,0.24276,1423.15
171.862,1.0,0.2449,1423.15
172.398,1.0,0.24713,1423.15
172.2,1.0,0.24881,1423.15
172.554,1.0,0.25096,1423.15
172.346,1.0,0.25313,1423.15
172.248,1.0,0.25482,1423.15
171.988,1.0,0.25705,1423.15
172.02,1.0,0.25918,1423.15
171.554,1.0,0.26104,1423.15
171.234,1.0,0.26289,1423.15
171.618,1.0,0.26507,1423.15
172.048,1.0,0.26723,1423.15
172.2,1.0,0.26877,1423.15
171.986,1.0,0.27089,1423.15
172.448,1.0,0.27305,1423.15
172.624,1.0,0.27519,1423.15
172.902,1.0,0.27688,1423.15
172.994,1.0,0.2791,1423.15
173.154,1.0,0.28081,1423.15
172.316,1.0,0.2832,1423.15
172.254,1.0,0.28519,1423.15
172.412,1.0,0.28677,1423.15
172.626,1.0,0.28887,1423.15
172.296,1.0,0.29106,1423.15
172.118,1.0,0.29311,1423.15
172.634,1.0,0.29523,1423.15
172.704,1.0,0.29678,1423.15
172.826,1.0,0.29896,1423.15
173.16,1.0,0.30111,1423.15
173.93,1.0,0.30279,1423.15
173.98,1.0,0.3048,1423.15
174.314,1.0,0.30686,1423.15
175.0,1.0,0.30917,1423.15
175.24,1.0,0.31093,1423.15
174.642,1.0,0.31328,1423.15
174.296,1.0,0.3149,1423.15
174.444,1.0,0.31715,1423.15
173.982,1.0,0.31882,1423.15
173.534,1.0,0.32101,1423.15
173.138,1.0,0.32317,1423.15
173.346,1.0,0.32485,1423.15
172.766,1.0,0.32716,1423.15
172.872,1.0,0.32905,1423.15
173.136,1.0,0.3312,1423.15
173.354,1.0,0.33275,1423.15
173.228,1.0,0.33495,1423.15
173.12,1.0,0.33699,1423.15
173.6,1.0,0.33913,1423.15
173.81,1.0,0.34125,1423.15
173.914,1.0,0.34294,1423.15
174.106,1.0,0.34518,1423.15
174.558,1.0,0.3469,1423.15
174.324,1.0,0.34889,1423.15
174.296,1.0,0.35079,1423.15
174.39,1.0,0.353,1423.15
174.584,1.0,0.35523,1423.15
174.518,1.0,0.35687,1423.15
174.472,1.0,0.35903,1423.15
174.76,1.0,0.36125,1423.15
174.784,1.0,0.36291,1423.15
175.014,1.0,0.36523,1423.15
175.292,1.0,0.36697,1423.15
175.642,1.0,0.36928,1423.15
175.54,1.0,0.3713,1423.15
175.394,1.0,0.37324,1423.15
175.332,1.0,0.37499,1423.15
175.322,1.0,0.37724,1423.15
175.24,1.0,0.37899,1423.15
174.57,1.0,0.38121,1423.15
174.454,1.0,0.38277,1423.15
174.146,1.0,0.38496,1423.15
174.302,1.0,0.38714,1423.15
174.414,1.0,0.38875,1423.15
174.664,1.0,0.39085,1423.15
174.746,1.0,0.39285,1423.15
174.508,1.0,0.39532,1423.15
174.65,1.0,0.397,1423.15
174.746,1.0,0.3992,1423.15
174.768,1.0,0.40091,1423.15
174.49,1.0,0.40312,1423.15
174.698,1.0,0.40527,1423.15
174.576,1.0,0.40688,1423.15
174.984,1.0,0.40908,1423.15
175.332,1.0,0.41071,1423.15
175.792,1.0,0.41305,1423.15
176.026,1.0,0.41478,1423.15
175.618,1.0,0.41698,1423.15
175.546,1.0,0.41892,1423.15
175.474,1.0,0.42115,1423.15
175.238,1.0,0.42279,1423.15
174.784,1.0,0.42501,1423.15
174.788,1.0,0.42713,1423.15
174.862,1.0,0.42882,1423.15
174.92,1.0,0.43101,1423.15
175.184,1.0,0.43326,1423.15
175.392,1.0,0.43497,1423.15
175.628,1.0,0.43716,1423.15
175.204,1.0,0.43875,1423.15
174.988,1.0,0.44119,1423.15
175.024,1.0,0.44279,1423.15
175.022,1.0,0.44501,1423.15
175.056,1.0,0.44676,1423.15
175.124,1.0,0.44888,1423.15
175.284,1.0,0.45111,1423.15
175.28,1.0,0.45282,1423.15
175.42,1.0,0.4551,1423.15
175.438,1.0,0.45679,1423.15
175.47,1.0,0.45907,1423.15
175.026,1.0,0.46112,1423.15
174.896,1.0,0.46296,1423.15
174.868,1.0,0.46521,1423.15
174.938,1.0,0.46684,1423.15
174.954,1.0,0.46911,1423.15
174.72,1.0,0.47074,1423.15
174.702,1.0,0.47297,1423.15
174.512,1.0,0.47514,1423.15
174.56,1.0,0.47676,1423.15
174.77,1.0,0.47894,1423.15
175.172,1.0,0.48115,1423.15
175.234,1.0,0.4827,1423.15
175.136,1.0,0.48511,1423.15
175.104,1.0,0.48684,1423.15
175.284,1.0,0.48914,1423.15
175.414,1.0,0.49081,1423.15
175.332,1.0,0.49309,1423.15
175.368,1.0,0.49475,1423.15
175.022,1.0,0.49696,1423.15
174.688,1.0,0.49874,1423.15
174.434,1.0,0.50088,1423.15
174.478,1.0,0.50308,1423.15
174.612,1.0,0.50516,1423.15
174.642,1.0,0.50696,1423.15
174.884,1.0,0.50873,1423.15
174.82,1.0,0.51096,1423.15
174.608,1.0,0.51313,1423.15
174.2,1.0,0.51478,1423.15
174.098,1.0,0.51692,1423.15
174.104,1.0,0.51914,1423.15
174.062,1.0,0.52088,1423.15
174.09,1.0,0.52305,1423.15
174.222,1.0,0.52524,1423.15
174.348,1.0,0.52691,1423.15
174.304,1.0,0.52908,1423.15
174.396,1.0,0.53089,1423.15
174.59,1.0,0.53303,1423.15
174.56,1.0,0.53481,1423.15
174.488,1.0,0.53704,1423.15
174.446,1.0,0.53877,1423.15
174.244,1.0,0.54101,1423.15
174.136,1.0,0.54326,1423.15
174.284,1.0,0.54499,1423.15
174.384,1.0,0.54718,1423.15
174.276,1.0,0.54885,1423.15
174.016,1.0,0.55101,1423.15
173.934,1.0,0.55286,1423.15
173.882,1.0,0.55503,1423.15
173.936,1.0,0.55677,1423.15
173.756,1.0,0.55897,1423.15
173.546,1.0,0.56119,1423.15
173.416,1.0,0.56282,1423.15
173.278,1.0,0.56502,1423.15
173.084,1.0,0.56715,1423.15
172.92,1.0,0.56879,1423.15
172.762,1.0,0.57101,1423.15
172.606,1.0,0.57304,1423.15
172.784,1.0,0.57484,1423.15
172.952,1.0,0.57702,1423.15
173.046,1.0,0.57923,1423.15
173.044,1.0,0.5809,1423.15
173.002,1.0,0.58312,1423.15
172.818,1.0,0.58525,1423.15
172.578,1.0,0.58692,1423.15
172.38,1.0,0.58906,1423.15
172.134,1.0,0.59125,1423.15
172.148,1.0,0.59285,1423.15
172.112,1.0,0.59494,1423.15
172.35,1.0,0.59717,1423.15
172.764,1.0,0.59894,1423.15
173.39,1.0,0.60123,1423.15
173.674,1.0,0.60293,1423.15
173.876,1.0,0.60524,1423.15
173.944,1.0,0.60695,1423.15
173.896,1.0,0.60882,1423.15
173.488,1.0,0.61114,1423.15
173.01,1.0,0.61285,1423.15
172.514,1.0,0.61514,1423.15
172.132,1.0,0.61723,1423.15
171.948,1.0,0.61894,1423.15
171.864,1.0,0.6211,1423.15
171.956,1.0,0.62274,1423.15
171.928,1.0,0.62499,1423.15
171.822,1.0,0.62716,1423.15
171.724,1.0,0.62887,1423.15
171.526,1.0,0.631,1423.15
171.28,1.0,0.6332,1423.15
171.02,1.0,0.63483,1423.15
170.85,1.0,0.63697,1423.15
170.71,1.0,0.63908,1423.15
170.732,1.0,0.64127,1423.15
171.036,1.0,0.64284,1423.15
171.332,1.0,0.64508,1423.15
171.572,1.0,0.64681,1423.15
171.768,1.0,0.64905,1423.15
171.696,1.0,0.65077,1423.15
171.558,1.0,0.65305,1423.15
171.436,1.0,0.65473,1423.15
171.182,1.0,0.65695,1423.15
170.816,1.0,0.6592,1423.15
170.49,1.0,0.66122,1423.15
170.416,1.0,0.66297,1423.15
170.456,1.0,0.66508,1423.15
170.438,1.0,0.66677,1423.15
170.532,1.0,0.66903,1423.15
170.602,1.0,0.67112,1423.15
170.64,1.0,0.67288,1423.15
170.5,1.0,0.67504,1423.15
170.426,1.0,0.6773,1423.15
170.48,1.0,0.67894,1423.15
170.58,1.0,0.68114,1423.15
170.576,1.0,0.68282,1423.15
170.712,1.0,0.68506,1423.15
170.79,1.0,0.68685,1423.15
170.82,1.0,0.68912,1423.15
170.822,1.0,0.6908,1423.15
170.584,1.0,0.69306,1423.15
170.332,1.0,0.6953,1423.15
170.026,1.0,0.69694,1423.15
169.602,1.0,0.69915,1423.15
169.304,1.0,0.70081,1423.15
169.2,1.0,0.70295,1423.15
169.068,1.0,0.70504,1423.15
168.966,1.0,0.70722,1423.15
169.132,1.0,0.70895,1423.15
169.418,1.0,0.71106,1423.15
169.656,1.0,0.71278,1423.15
169.728,1.0,0.71505,1423.15
169.812,1.0,0.7172,1423.15
169.552,1.0,0.71886,1423.15
169.278,1.0,0.72112,1423.15
169.118,1.0,0.72283,1423.15
168.956,1.0,0.72505,1423.15
168.926,1.0,0.72712,1423.15
168.896,1.0,0.72883,1423.15
168.95,1.0,0.73109,1423.15
168.858,1.0,0.73276,1423.15
168.858,1.0,0.73487,1423.15
168.69,1.0,0.73713,1423.15
168.64,1.0,0.73878,1423.15
168.496,1.0,0.74093,1423.15
168.32,1.0,0.74316,1423.15
168.3,1.0,0.74478,1423.15
168.35,1.0,0.74697,1423.15
168.412,1.0,0.74901,1423.15
168.272,1.0,0.75071,1423.15
168.328,1.0,0.75305,1423.15
168.382,1.0,0.7552,1423.15
168.35,1.0,0.75686,1423.15
168.24,1.0,0.75899,1423.15
168.174,1.0,0.76101,1423.15
168.054,1.0,0.76295,1423.15
168.016,1.0,0.76502,1423.15
168.086,1.0,0.76676,1423.15
168.186,1.0,0.76898,1423.15
168.096,1.0,0.77087,1423.15
167.83,1.0,0.77268,1423.15
167.696,1.0,0.77491,1423.15
167.602,1.0,0.77711,1423.15
167.612,1.0,0.77875,1423.15
167.384,1.0,0.7809,1423.15
167.428,1.0,0.78294,1423.15
167.276,1.0,0.78517,1423.15
167.284,1.0,0.78688,1423.15
167.468,1.0,0.78901,1423.15
167.752,1.0,0.7912,1423.15
167.642,1.0,0.7931,1423.15
167.634,1.0,0.79502,1423.15
167.74,1.0,0.79684,1423.15
167.804,1.0,0.799,1423.15
167.832,1.0,0.80076,1423.15
167.698,1.0,0.80284,1423.15
168.004,1.0,0.80498,1423.15
167.924,1.0,0.80691,1423.15
167.954,1.0,0.8092,1423.15
167.982,1.0,0.81082,1423.15
168.068,1.0,0.81319,1423.15
167.846,1.0,0.81479,1423.15
167.656,1.0,0.81692,1423.15
167.466,1.0,0.81921,1423.15
167.272,1.0,0.82089,1423.15
166.92,1.0,0.82315,1423.15
166.474,1.0,0.82513,1423.15
166.434,1.0,0.82714,1423.15
166.274,1.0,0.82875,1423.15
166.32,1.0,0.83102,1423.15
166.468,1.0,0.83322,1423.15
166.792,1.0,0.83481,1423.15
166.654,1.0,0.83696,1423.15
166.68,1.0,0.83911,1423.15
166.63,1.0,0.84088,1423.15
166.938,1.0,0.84253,1423.15
11.0782,1.0,0.00107,1073.15
22.4416,1.0,0.00289,1073.15
34.7622,1.0,0.00507,1073.15
44.4042,1.0,0.00691,1073.15
60.1758,1.0,0.00908,1073.15
77.7404,1.0,0.01109,1073.15
104.191,1.0,0.01305,1073.15
133.11,1.0,0.01516,1073.15
163.852,1.0,0.01713,1073.15
192.666,1.0,0.01886,1073.15
232.222,1.0,0.02098,1073.15
268.782,1.0,0.02285,1073.15
307.774,1.0,0.025,1073.15
335.452,1.0,0.02705,1073.15
357.01,1.0,0.02916,1073.15
372.716,1.0,0.03106,1073.15
385.94,1.0,0.03306,1073.15
395.504,1.0,0.03519,1073.15
401.174,1.0,0.03677,1073.15
416.102,1.0,0.03917,1073.15
430.042,1.0,0.04086,1073.15
450.998,1.0,0.04308,1073.15
469.834,1.0,0.04506,1073.15
483.528,1.0,0.04687,1073.15
501.028,1.0,0.04892,1073.15
517.924,1.0,0.05109,1073.15
532.054,1.0,0.05308,1073.15
545.168,1.0,0.05498,1073.15
556.924,1.0,0.05714,1073.15
565.85,1.0,0.05888,1073.15
575.828,1.0,0.06101,1073.15
583.322,1.0,0.0629,1073.15
592.0,1.0,0.06515,1073.15
598.226,1.0,0.06699,1073.15
603.398,1.0,0.06878,1073.15
610.206,1.0,0.07114,1073.15
614.92,1.0,0.07289,1073.15
619.2,1.0,0.07486,1073.15
622.824,1.0,0.07686,1073.15
627.154,1.0,0.07919,1073.15
629.44,1.0,0.0812,1073.15
632.126,1.0,0.08306,1073.15
634.58,1.0,0.085,1073.15
636.898,1.0,0.0869,1073.15
639.114,1.0,0.08885,1073.15
641.758,1.0,0.09085,1073.15
643.678,1.0,0.0928,1073.15
645.25,1.0,0.09488,1073.15
646.548,1.0,0.09689,1073.15
648.006,1.0,0.09899,1073.15
648.858,1.0,0.10103,1073.15
650.12,1.0,0.10309,1073.15
651.034,1.0,0.10518,1073.15
651.554,1.0,0.10677,1073.15
652.032,1.0,0.10885,1073.15
652.628,1.0,0.11085,1073.15
653.042,1.0,0.11297,1073.15
653.256,1.0,0.115,1073.15
653.412,1.0,0.11704,1073.15
653.626,1.0,0.11905,1073.15
653.94,1.0,0.12112,1073.15
654.008,1.0,0.12321,1073.15
653.914,1.0,0.12526,1073.15
653.736,1.0,0.1268,1073.15
653.79,1.0,0.12884,1073.15
654.022,1.0,0.13092,1073.15
654.172,1.0,0.13305,1073.15
654.11,1.0,0.13516,1073.15
654.27,1.0,0.13679,1073.15
654.248,1.0,0.13893,1073.15
654.098,1.0,0.14113,1073.15
653.778,1.0,0.14327,1073.15
653.316,1.0,0.14482,1073.15
652.762,1.0,0.14702,1073.15
652.342,1.0,0.14919,1073.15
652.004,1.0,0.1508,1073.15
651.686,1.0,0.15291,1073.15
651.244,1.0,0.15509,1073.15
650.916,1.0,0.15677,1073.15
650.286,1.0,0.1589,1073.15
649.47,1.0,0.16103,1073.15
648.712,1.0,0.16315,1073.15
647.984,1.0,0.16475,1073.15
647.338,1.0,0.16681,1073.15
646.994,1.0,0.16892,1073.15
646.712,1.0,0.17104,1073.15
646.402,1.0,0.17319,1073.15
646.056,1.0,0.17483,1073.15
645.788,1.0,0.17701,1073.15
645.392,1.0,0.17924,1073.15
645.28,1.0,0.18096,1073.15
644.668,1.0,0.18319,1073.15
643.992,1.0,0.18486,1073.15
643.194,1.0,0.18708,1073.15
642.338,1.0,0.18874,1073.15
641.248,1.0,0.19092,1073.15
640.242,1.0,0.19315,1073.15
639.698,1.0,0.19478,1073.15
638.764,1.0,0.19691,1073.15
637.788,1.0,0.19908,1073.15
637.004,1.0,0.20123,1073.15
636.53,1.0,0.2028,1073.15
636.128,1.0,0.20492,1073.15
635.756,1.0,0.20711,1073.15
635.184,1.0,0.20876,1073.15
634.656,1.0,0.21095,1073.15
634.076,1.0,0.2132,1073.15
633.666,1.0,0.21496,1073.15
632.972,1.0,0.21717,1073.15
632.474,1.0,0.21887,1073.15
631.456,1.0,0.22113,1073.15
630.312,1.0,0.22277,1073.15
628.958,1.0,0.225,1073.15
627.63,1.0,0.22715,1073.15
626.848,1.0,0.22882,1073.15
626.112,1.0,0.23101,1073.15
625.516,1.0,0.23323,1073.15
625.336,1.0,0.23489,1073.15
624.644,1.0,0.23709,1073.15
623.728,1.0,0.23874,1073.15
622.914,1.0,0.24096,1073.15
622.268,1.0,0.24318,1073.15
621.604,1.0,0.24489,1073.15
620.714,1.0,0.24718,1073.15
620.28,1.0,0.24889,1073.15
619.368,1.0,0.25114,1073.15
618.398,1.0,0.25282,1073.15
616.886,1.0,0.25505,1073.15
615.398,1.0,0.25722,1073.15
614.172,1.0,0.2589,1073.15
613.104,1.0,0.26104,1073.15
612.392,1.0,0.26323,1073.15
612.114,1.0,0.2649,1073.15
611.368,1.0,0.2671,1073.15
610.842,1.0,0.26877,1073.15
610.082,1.0,0.27099,1073.15
609.21,1.0,0.27324,1073.15
608.428,1.0,0.27491,1073.15
607.826,1.0,0.2772,1073.15
607.31,1.0,0.27891,1073.15
606.24,1.0,0.2812,1073.15
605.548,1.0,0.28299,1073.15
604.192,1.0,0.28523,1073.15
602.948,1.0,0.28686,1073.15
601.768,1.0,0.28911,1073.15
600.962,1.0,0.29083,1073.15
599.878,1.0,0.29313,1073.15
599.328,1.0,0.29481,1073.15
598.192,1.0,0.29706,1073.15
597.202,1.0,0.29874,1073.15
595.92,1.0,0.30093,1073.15
594.636,1.0,0.30315,1073.15
593.544,1.0,0.30481,1073.15
592.506,1.0,0.30704,1073.15
591.866,1.0,0.3088,1073.15
590.848,1.0,0.31101,1073.15
589.898,1.0,0.31322,1073.15
589.322,1.0,0.31489,1073.15
588.184,1.0,0.31716,1073.15
586.998,1.0,0.31883,1073.15
585.934,1.0,0.32107,1073.15
585.274,1.0,0.32277,1073.15
584.264,1.0,0.32503,1073.15
583.766,1.0,0.32674,1073.15
583.028,1.0,0.329,1073.15
582.268,1.0,0.33126,1073.15
581.276,1.0,0.33302,1073.15
580.298,1.0,0.33474,1073.15
579.102,1.0,0.33707,1073.15
578.306,1.0,0.33886,1073.15
577.122,1.0,0.3411,1073.15
576.322,1.0,0.34281,1073.15
575.282,1.0,0.34512,1073.15
574.262,1.0,0.34688,1073.15
573.036,1.0,0.34917,1073.15
572.116,1.0,0.35092,1073.15
570.804,1.0,0.35327,1073.15
569.936,1.0,0.35497,1073.15
568.62,1.0,0.35724,1073.15
567.332,1.0,0.3589,1073.15
565.9,1.0,0.36117,1073.15
564.916,1.0,0.36289,1073.15
563.844,1.0,0.36515,1073.15
563.352,1.0,0.36686,1073.15
562.306,1.0,0.36915,1073.15
561.226,1.0,0.37085,1073.15
559.776,1.0,0.37315,1073.15
558.53,1.0,0.37478,1073.15
557.204,1.0,0.37705,1073.15
556.414,1.0,0.37881,1073.15
555.302,1.0,0.38099,1073.15
554.698,1.0,0.38273,1073.15
553.922,1.0,0.38499,1073.15
553.18,1.0,0.38725,1073.15
552.348,1.0,0.389,1073.15
551.666,1.0,0.39073,1073.15
550.688,1.0,0.39312,1073.15
550.032,1.0,0.39486,1073.15
549.012,1.0,0.39713,1073.15
548.052,1.0,0.39892,1073.15
546.68,1.0,0.40127,1073.15
545.47,1.0,0.40303,1073.15
544.548,1.0,0.4048,1073.15
543.12,1.0,0.40716,1073.15
542.286,1.0,0.40883,1073.15
540.828,1.0,0.41116,1073.15
539.462,1.0,0.41289,1073.15
537.946,1.0,0.41514,1073.15
536.794,1.0,0.41691,1073.15
535.254,1.0,0.41912,1073.15
534.274,1.0,0.42079,1073.15
532.774,1.0,0.42304,1073.15
531.378,1.0,0.42525,1073.15
530.274,1.0,0.42684,1073.15
529.09,1.0,0.42901,1073.15
528.16,1.0,0.43125,1073.15
527.544,1.0,0.43297,1073.15
526.772,1.0,0.43526,1073.15
526.302,1.0,0.43689,1073.15
525.504,1.0,0.43908,1073.15
524.758,1.0,0.44084,1073.15
523.61,1.0,0.44308,1073.15
522.468,1.0,0.44479,1073.15
521.246,1.0,0.44706,1073.15
520.536,1.0,0.44881,1073.15
519.512,1.0,0.45104,1073.15
518.828,1.0,0.45272,1073.15
517.69,1.0,0.45497,1073.15
516.482,1.0,0.45726,1073.15
515.244,1.0,0.45893,1073.15
513.752,1.0,0.46121,1073.15
512.738,1.0,0.4629,1073.15
511.648,1.0,0.4651,1073.15
511.178,1.0,0.46675,1073.15
510.366,1.0,0.46899,1073.15
509.574,1.0,0.47071,1073.15
508.482,1.0,0.47294,1073.15
507.346,1.0,0.47519,1073.15
506.346,1.0,0.47687,1073.15
505.18,1.0,0.47911,1073.15
504.396,1.0,0.48077,1073.15
503.156,1.0,0.48302,1073.15
501.94,1.0,0.48519,1073.15
501.088,1.0,0.48687,1073.15
500.03,1.0,0.48906,1073.15
498.974,1.0,0.49122,1073.15
498.088,1.0,0.49293,1073.15
497.286,1.0,0.49513,1073.15
496.766,1.0,0.49681,1073.15
495.92,1.0,0.49902,1073.15
495.01,1.0,0.50126,1073.15
494.416,1.0,0.5029,1073.15
493.446,1.0,0.50513,1073.15
492.41,1.0,0.50686,1073.15
491.248,1.0,0.50911,1073.15
490.386,1.0,0.51079,1073.15
489.362,1.0,0.51294,1073.15
488.426,1.0,0.51522,1073.15
487.934,1.0,0.51686,1073.15
487.1,1.0,0.51906,1073.15
486.336,1.0,0.52077,1073.15
485.466,1.0,0.52297,1073.15
484.464,1.0,0.52519,1073.15
483.524,1.0,0.52695,1073.15
482.464,1.0,0.52908,1073.15
481.294,1.0,0.53129,1073.15
480.56,1.0,0.5329,1073.15
479.652,1.0,0.53515,1073.15
478.97,1.0,0.53726,1073.15
478.376,1.0,0.53893,1073.15
477.542,1.0,0.54119,1073.15
476.788,1.0,0.54285,1073.15
476.006,1.0,0.54505,1073.15
475.26,1.0,0.54729,1073.15
474.962,1.0,0.54892,1073.15
474.318,1.0,0.55119,1073.15
473.88,1.0,0.55276,1073.15
473.03,1.0,0.55506,1073.15
472.23,1.0,0.55722,1073.15
471.574,1.0,0.55892,1073.15
470.988,1.0,0.56118,1073.15
470.594,1.0,0.56291,1073.15
469.988,1.0,0.56513,1073.15
469.586,1.0,0.5667,1073.15
468.754,1.0,0.56895,1073.15
467.988,1.0,0.57074,1073.15
467.312,1.0,0.57289,1073.15
466.738,1.0,0.57517,1073.15
466.202,1.0,0.57682,1073.15
465.454,1.0,0.57912,1073.15
464.97,1.0,0.58075,1073.15
464.064,1.0,0.58291,1073.15
463.186,1.0,0.58522,1073.15
462.504,1.0,0.58685,1073.15
461.61,1.0,0.58903,1073.15
460.822,1.0,0.59123,1073.15
460.216,1.0,0.59288,1073.15
459.558,1.0,0.59506,1073.15
458.856,1.0,0.59724,1073.15
458.536,1.0,0.59892,1073.15
458.034,1.0,0.60109,1073.15
457.686,1.0,0.60325,1073.15
457.366,1.0,0.60495,1073.15
456.874,1.0,0.60715,1073.15
456.352,1.0,0.60889,1073.15
455.914,1.0,0.61113,1073.15
455.644,1.0,0.61273,1073.15
455.09,1.0,0.615,1073.15
454.396,1.0,0.61723,1073.15
453.992,1.0,0.61892,1073.15
453.194,1.0,0.62114,1073.15
452.402,1.0,0.62281,1073.15
451.616,1.0,0.62501,1073.15
450.902,1.0,0.62718,1073.15
450.364,1.0,0.62886,1073.15
449.654,1.0,0.631,1073.15
449.09,1.0,0.63317,1073.15
448.874,1.0,0.63478,1073.15
448.464,1.0,0.63683,1073.15
448.028,1.0,0.6391,1073.15
447.514,1.0,0.64119,1073.15
446.988,1.0,0.64297,1073.15
446.57,1.0,0.64511,1073.15
446.384,1.0,0.64727,1073.15
446.138,1.0,0.64894,1073.15
445.862,1.0,0.65108,1073.15
445.856,1.0,0.65277,1073.15
445.554,1.0,0.65495,1073.15
445.4,1.0,0.65715,1073.15
445.182,1.0,0.65888,1073.15
444.936,1.0,0.6611,1073.15
444.628,1.0,0.66283,1073.15
444.314,1.0,0.66507,1073.15
443.902,1.0,0.66728,1073.15
443.664,1.0,0.66894,1073.15
443.086,1.0,0.67114,1073.15
442.776,1.0,0.67279,1073.15
442.242,1.0,0.67508,1073.15
441.774,1.0,0.67721,1073.15
441.174,1.0,0.67892,1073.15
440.586,1.0,0.68103,1073.15
440.174,1.0,0.68273,1073.15
439.538,1.0,0.68492,1073.15
439.01,1.0,0.68705,1073.15
438.604,1.0,0.68922,1073.15
438.488,1.0,0.69079,1073.15
438.19,1.0,0.69298,1073.15
437.928,1.0,0.69515,1073.15
437.684,1.0,0.69682,1073.15
437.654,1.0,0.69901,1073.15
437.542,1.0,0.70117,1073.15
437.35,1.0,0.70285,1073.15
437.162,1.0,0.70498,1073.15
436.944,1.0,0.7072,1073.15
436.844,1.0,0.70888,1073.15
436.574,1.0,0.71105,1073.15
436.286,1.0,0.71279,1073.15
436.084,1.0,0.71489,1073.15
435.822,1.0,0.71716,1073.15
435.57,1.0,0.71876,1073.15
435.322,1.0,0.72099,1073.15
435.018,1.0,0.72312,1073.15
434.966,1.0,0.72479,1073.15
434.71,1.0,0.72698,1073.15
434.406,1.0,0.72916,1073.15
434.174,1.0,0.73087,1073.15
433.952,1.0,0.7331,1073.15
433.78,1.0,0.73526,1073.15
433.56,1.0,0.73691,1073.15
433.41,1.0,0.73912,1073.15
433.276,1.0,0.74124,1073.15
433.33,1.0,0.74292,1073.15
433.238,1.0,0.7451,1073.15
433.188,1.0,0.74675,1073.15
433.052,1.0,0.74901,1073.15
432.838,1.0,0.75124,1073.15
432.518,1.0,0.75286,1073.15
432.386,1.0,0.75503,1073.15
432.242,1.0,0.75725,1073.15
432.186,1.0,0.75885,1073.15
432.032,1.0,0.76104,1073.15
431.92,1.0,0.76277,1073.15
431.688,1.0,0.76495,1073.15
431.386,1.0,0.7672,1073.15
431.03,1.0,0.76883,1073.15
430.754,1.0,0.77101,1073.15
430.458,1.0,0.77322,1073.15
430.226,1.0,0.77474,1073.15
429.944,1.0,0.77697,1073.15
429.706,1.0,0.77911,1073.15
429.736,1.0,0.78086,1073.15
429.63,1.0,0.78302,1073.15
429.562,1.0,0.78517,1073.15
429.31,1.0,0.78684,1073.15
429.136,1.0,0.78905,1073.15
428.99,1.0,0.79129,1073.15
428.866,1.0,0.79281,1073.15
428.702,1.0,0.79508,1073.15
428.504,1.0,0.79725,1073.15
428.446,1.0,0.7988,1073.15
428.17,1.0,0.80109,1073.15
427.944,1.0,0.80281,1073.15
427.856,1.0,0.80494,1073.15
427.712,1.0,0.80711,1073.15
427.47,1.0,0.80871,1073.15
